"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Uzbekistan","1989","Urban","Both Sexes","0","Census - de jure - complete tabulation","Final figure, complete","1991","224226",""
"Uzbekistan","1989","Urban","Both Sexes","1","Census - de jure - complete tabulation","Final figure, complete","1991","222433",""
"Uzbekistan","1989","Urban","Both Sexes","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1991","867161",""
"Uzbekistan","1989","Urban","Both Sexes","2","Census - de jure - complete tabulation","Final figure, complete","1991","222275",""
"Uzbekistan","1989","Urban","Both Sexes","3","Census - de jure - complete tabulation","Final figure, complete","1991","215430",""
"Uzbekistan","1989","Urban","Both Sexes","4","Census - de jure - complete tabulation","Final figure, complete","1991","207023",""
"Uzbekistan","1989","Urban","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1991","908443",""
"Uzbekistan","1989","Urban","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1991","803514",""
"Uzbekistan","1989","Urban","Both Sexes","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1991","811727",""
"Uzbekistan","1989","Urban","Both Sexes","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1991","754538",""
"Uzbekistan","1989","Urban","Both Sexes","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1991","745251",""
"Uzbekistan","1989","Urban","Both Sexes","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1991","628983",""
"Uzbekistan","1989","Urban","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1991","498389",""
"Uzbekistan","1989","Urban","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1991","300712",""
"Uzbekistan","1989","Urban","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1991","302174",""
"Uzbekistan","1989","Urban","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1991","315878",""
"Uzbekistan","1989","Urban","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1991","258356",""
"Uzbekistan","1989","Urban","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1991","237217",""
"Uzbekistan","1989","Urban","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1991","131050",""
"Uzbekistan","1989","Urban","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1991","98663",""
"Uzbekistan","1989","Urban","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1991","81929",""
"Uzbekistan","1989","Urban","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1991","44706",""
"Uzbekistan","1989","Urban","Both Sexes","85 +","Census - de jure - complete tabulation","Final figure, complete","1991","27836",""
"Uzbekistan","1989","Urban","Both Sexes","Unknown","Census - de jure - complete tabulation","Final figure, complete","1991","210",""
"Uzbekistan","1989","Urban","Male","Total","Census - de jure - complete tabulation","Final figure, complete","1991","3937149",""
"Uzbekistan","1989","Urban","Male","0","Census - de jure - complete tabulation","Final figure, complete","1991","114568",""
"Uzbekistan","1989","Urban","Male","1","Census - de jure - complete tabulation","Final figure, complete","1991","112480",""
"Uzbekistan","1989","Urban","Male","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1991","439544",""
"Uzbekistan","1989","Urban","Male","2","Census - de jure - complete tabulation","Final figure, complete","1991","112946",""
"Uzbekistan","1989","Urban","Male","3","Census - de jure - complete tabulation","Final figure, complete","1991","109179",""
"Uzbekistan","1989","Urban","Male","4","Census - de jure - complete tabulation","Final figure, complete","1991","104939",""
"Uzbekistan","1989","Urban","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1991","460228",""
"Uzbekistan","1989","Urban","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1991","406329",""
"Uzbekistan","1989","Urban","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1991","416155",""
"Uzbekistan","1989","Urban","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1991","388807",""
"Uzbekistan","1989","Urban","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1991","371552",""
"Uzbekistan","1989","Urban","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1991","310444",""
"Uzbekistan","1989","Urban","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1991","244560",""
"Uzbekistan","1989","Urban","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1991","147409",""
"Uzbekistan","1989","Urban","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1991","148068",""
"Uzbekistan","1989","Urban","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1991","150881",""
"Uzbekistan","1989","Urban","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1991","118719",""
"Uzbekistan","1989","Urban","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1991","96784",""
"Uzbekistan","1989","Urban","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1991","44056",""
"Uzbekistan","1989","Urban","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1991","30306",""
"Uzbekistan","1989","Urban","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1991","25468",""
"Uzbekistan","1989","Urban","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1991","14199",""
"Uzbekistan","1989","Urban","Male","85 +","Census - de jure - complete tabulation","Final figure, complete","1991","8978",""
"Uzbekistan","1989","Urban","Male","Unknown","Census - de jure - complete tabulation","Final figure, complete","1991","94",""
"Uzbekistan","1989","Urban","Female","Total","Census - de jure - complete tabulation","Final figure, complete","1991","4103814",""
"Uzbekistan","1989","Urban","Female","0","Census - de jure - complete tabulation","Final figure, complete","1991","109658",""
"Uzbekistan","1989","Urban","Female","1","Census - de jure - complete tabulation","Final figure, complete","1991","109953",""
"Uzbekistan","1989","Urban","Female","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1991","427617",""
"Uzbekistan","1989","Urban","Female","2","Census - de jure - complete tabulation","Final figure, complete","1991","109329",""
"Uzbekistan","1989","Urban","Female","3","Census - de jure - complete tabulation","Final figure, complete","1991","106251",""
"Uzbekistan","1989","Urban","Female","4","Census - de jure - complete tabulation","Final figure, complete","1991","102084",""
"Uzbekistan","1989","Urban","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1991","448215",""
"Uzbekistan","1989","Urban","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1991","397185",""
"Uzbekistan","1989","Urban","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1991","395572",""
"Uzbekistan","1989","Urban","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1991","365731",""
"Uzbekistan","1989","Urban","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1991","373699",""
"Uzbekistan","1989","Urban","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1991","318539",""
"Uzbekistan","1989","Urban","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1991","253829",""
"Uzbekistan","1989","Urban","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1991","153303",""
"Uzbekistan","1989","Urban","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1991","154106",""
"Uzbekistan","1989","Urban","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1991","164997",""
"Uzbekistan","1989","Urban","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1991","139637",""
"Uzbekistan","1989","Urban","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1991","140433",""
"Uzbekistan","1989","Urban","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1991","86994",""
"Uzbekistan","1989","Urban","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1991","68357",""
"Uzbekistan","1989","Urban","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1991","56461",""
"Uzbekistan","1989","Urban","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1991","30507",""
"Uzbekistan","1989","Urban","Female","85 +","Census - de jure - complete tabulation","Final figure, complete","1991","18858",""
"Uzbekistan","1989","Urban","Female","Unknown","Census - de jure - complete tabulation","Final figure, complete","1991","116",""
"Uzbekistan","1989","Rural","Both Sexes","Total","Census - de jure - complete tabulation","Final figure, complete","1991","11769114",""
"Uzbekistan","1989","Rural","Both Sexes","0","Census - de jure - complete tabulation","Final figure, complete","1991","445071",""
"Uzbekistan","1989","Rural","Both Sexes","1","Census - de jure - complete tabulation","Final figure, complete","1991","440890",""
"Uzbekistan","1989","Rural","Both Sexes","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1991","1679951",""
"Uzbekistan","1989","Rural","Both Sexes","2","Census - de jure - complete tabulation","Final figure, complete","1991","434418",""
"Uzbekistan","1989","Rural","Both Sexes","3","Census - de jure - complete tabulation","Final figure, complete","1991","416714",""
"Uzbekistan","1989","Rural","Both Sexes","4","Census - de jure - complete tabulation","Final figure, complete","1991","387929",""
"Uzbekistan","1989","Rural","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1991","1702597",""
"Uzbekistan","1989","Rural","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1991","1452239",""
"Uzbekistan","1989","Rural","Both Sexes","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1991","1193012",""
"Uzbekistan","1989","Rural","Both Sexes","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1991","1077924",""
"Uzbekistan","1989","Rural","Both Sexes","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1991","1040159",""
"Uzbekistan","1989","Rural","Both Sexes","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1991","763680",""
"Uzbekistan","1989","Rural","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1991","514980",""
"Uzbekistan","1989","Rural","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1991","271663",""
"Uzbekistan","1989","Rural","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1991","323357",""
"Uzbekistan","1989","Rural","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1991","335172",""
"Uzbekistan","1989","Rural","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1991","303002",""
"Uzbekistan","1989","Rural","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1991","246476",""
"Uzbekistan","1989","Rural","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1991","138579",""
